layers,d_model,bs,seqlen,prec,compile,static,tps,mem_gb,energy_j,avg_power_w,overflow,env,times
4,512,2,256,fp32,False,False,2601.7561807467578,2.137387752532959,56.5895,66.57588235294118,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.186180357000012, 0.22441725799990309, 0.19129929199993967, 0.1868903350000437, 0.1951635290001832]"
4,512,2,256,amp,True,True,5234.354396117635,2.1068716049194336,29.8429,74.60725,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.09821597700010898, 0.09777893499995116, 0.0986525729999812, 0.09714966599995023, 0.09727940100015076]"
4,512,2,256,amp,True,False,4553.3754541308035,2.1068716049194336,31.8384,63.6768,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.10703739600012341, 0.111675754000089, 0.12372210099988479, 0.1218582950000382, 0.09792672899993704]"
4,512,2,256,amp,False,True,5194.884625520191,2.1068716049194336,30.484900000000003,67.74422222222222,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.09822223699984534, 0.0984848640000564, 0.09851417499999116, 0.09934926899995844, 0.0982219200000145]"
4,512,2,256,amp,False,False,5042.348210688658,2.1068716049194336,34.1755,75.94555555555556,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.10257290399999874, 0.09989528500000233, 0.09819981800001187, 0.10694290200012802, 0.10008905399990908]"
4,512,2,512,fp32,True,True,2907.8848473279377,2.309541702270508,115.18215000000001,71.98884375,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.33929556700013563, 0.34314038500019706, 0.38004298600003494, 0.34945827100000315, 0.3487927609999133]"
4,512,2,512,fp32,True,False,2878.680448685738,2.309541702270508,113.6055,71.0034375,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3623601110000436, 0.3466127110000343, 0.3637491529998442, 0.35921937800003434, 0.34665133600014997]"
4,512,2,512,fp32,False,True,2894.7441901072316,2.309541702270508,115.23375,72.02109375,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3417164759998741, 0.3451389320000544, 0.38261962100000346, 0.3518217620000996, 0.3474259920001259]"
4,512,2,512,fp32,False,False,2881.679499365504,2.309541702270508,109.64245000000001,70.73706451612904,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3471988500000407, 0.3450930059998427, 0.3832534820001001, 0.3488137889999052, 0.3523825269999179]"
4,512,2,512,amp,True,True,7751.464737665404,2.137883186340332,41.1697,68.61616666666667,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.13181486500002393, 0.13045950600007927, 0.13003220200016585, 0.1336230599999908, 0.13459069100008492]"
4,512,2,512,amp,True,False,7723.565225345444,2.137883186340332,42.57655,70.96091666666666,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.12971442899993235, 0.13098483099997793, 0.13050208300001032, 0.13537428699987686, 0.1363306640000701]"
4,512,2,512,amp,False,True,7622.62784937841,2.137883186340332,41.710950000000004,69.51825000000001,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1324247560000913, 0.1322932690000016, 0.13343231499993635, 0.13626066500000888, 0.13727336700003434]"
4,512,2,512,amp,False,False,7346.554763410868,2.137883186340332,41.3617,68.93616666666667,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.13501725900005113, 0.13797258099998544, 0.13704730699987522, 0.143520012999943, 0.14336815599995134]"
4,512,4,64,fp32,True,True,2261.3190985563992,2.106668472290039,36.600500000000004,73.201,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1150880339998821, 0.1134667599999375, 0.11327891699988868, 0.1124688940001306, 0.11173869399999603]"
4,512,4,64,fp32,True,False,2272.0860054978502,2.106668472290039,38.211400000000005,76.4228,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.11258851499997036, 0.11164511600009064, 0.11278773300000466, 0.10993298400012463, 0.11640460800003893]"
4,512,4,64,fp32,False,True,2256.2137470635125,2.106668472290039,33.577,67.154,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.11296407400004682, 0.11215206299993952, 0.1134787989999495, 0.11165912499996011, 0.11706807399991703]"
4,512,4,64,fp32,False,False,2265.81997364349,2.106668472290039,39.3188,78.63759999999999,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1124522549998801, 0.11107477000018662, 0.11176536899984058, 0.1116241639999771, 0.1180003439999382]"
4,512,4,64,amp,True,True,2872.605689611447,2.0914111137390137,27.41045,68.526125,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.08745536800006448, 0.09029704099998526, 0.08816495299993221, 0.08885836799981917, 0.09081274899995151]"
4,512,4,64,amp,True,False,2826.684835891002,2.0914111137390137,27.508850000000002,68.772125,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.08915741999999227, 0.08836562999999842, 0.0914493020000009, 0.09132725499989647, 0.09252767099997072]"
4,512,4,64,amp,False,True,2842.2410823128325,2.0914111137390137,28.9677,72.41925,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.08915225600003396, 0.08869071899994196, 0.08926244700001007, 0.0879822399999739, 0.09526118700000552]"
4,512,4,64,amp,False,False,2818.3137098586553,2.0914111137390137,28.13125,70.328125,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.09120828899995104, 0.0917824450000353, 0.0909667889998218, 0.0891670220000833, 0.09104774800016457]"
4,512,4,128,fp32,True,True,2635.158529053338,2.1372647285461426,55.365950000000005,69.2074375,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.18725835099985488, 0.218331765999892, 0.18993797899997844, 0.1881653699999788, 0.18778508900004454]"
4,512,4,128,fp32,True,False,2716.0705614123603,2.1372647285461426,60.7336,71.45129411764707,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.17978084500009572, 0.18249646899994332, 0.196462978999989, 0.19462912700009838, 0.18916868499991324]"
4,512,4,128,fp32,False,True,2662.5472650637307,2.1372647285461426,60.6741,71.38129411764706,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.18486303400004545, 0.22154122099982487, 0.18810327899996082, 0.18445657600000231, 0.18252116899998327]"
4,512,4,128,fp32,False,False,2659.9167510887446,2.1372647285461426,60.69990000000001,71.41164705882353,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.18255031799981225, 0.22157274500000312, 0.18492080200007877, 0.1862118400001691, 0.18718043100011528]"
4,512,4,128,amp,True,True,4056.4616938295985,2.106748580932617,32.717850000000006,65.4357,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1298638910000136, 0.12871667300009904, 0.12671357300018826, 0.12128408100011256, 0.12451365299989448]"
4,512,4,128,amp,True,False,5104.51232768108,2.106748580932617,37.05805,82.35122222222223,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.09758748700005526, 0.11234843200008982, 0.09637324200002695, 0.0968023269999776, 0.09840556900007869]"
4,512,4,128,amp,False,True,5154.992376934228,2.106748580932617,33.571400000000004,74.6031111111111,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.09952912500011735, 0.1006821299999956, 0.10049211199998354, 0.09797710099996948, 0.0979255039999316]"
4,512,4,128,amp,False,False,5157.07827889306,2.106748580932617,30.868000000000002,68.59555555555556,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.09820177700021304, 0.0979188520000207, 0.09831597300012618, 0.10339471499992214, 0.09857379100003527]"
4,512,4,256,fp32,True,True,2946.0397699564382,2.308074951171875,106.4525,68.67903225806452,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3405242820001604, 0.33820974199988996, 0.3720196700000997, 0.3437728420001349, 0.3433997649999583]"
4,512,4,256,fp32,True,False,2970.9553038197914,2.308074951171875,111.49535,69.68459375,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.34283927000001313, 0.337563548999924, 0.36117823899985524, 0.3439833739998903, 0.33778697399998237]"
4,512,4,256,fp32,False,True,2969.8896789407763,2.308074951171875,106.71275,68.84693548387096,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.33640901100011433, 0.33995236800001294, 0.3631482069999947, 0.3421091489999526, 0.34235102599996026]"
4,512,4,256,fp32,False,False,2943.1927588221674,2.308074951171875,109.56005,70.68390322580645,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3426882090000163, 0.3416760370000702, 0.37031622300014533, 0.3424714860000222, 0.3424554780001472]"
4,512,4,256,amp,True,True,7881.07251009621,2.137515068054199,41.486200000000004,69.14366666666668,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1256686010001431, 0.12722310499998457, 0.12970382100002098, 0.13112515800003166, 0.13593708600001264]"
4,512,4,256,amp,True,False,7841.618133584205,2.137515068054199,38.8103,70.56418181818182,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.13424823600007585, 0.1272363719999703, 0.1285244790001343, 0.12864367199995286, 0.1342737049999414]"
4,512,4,256,amp,False,True,7824.359260127642,2.137515068054199,38.215450000000004,69.48263636363636,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1305684009998913, 0.1293891469999835, 0.13061988200001906, 0.13164565499982928, 0.1321435960001054]"
4,512,4,256,amp,False,False,7809.924617289357,2.137515068054199,40.4292,73.50763636363637,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.13487448500018218, 0.1332640570001331, 0.13193942700013395, 0.1282933200000116, 0.12720482100007757]"
4,512,4,512,fp32,True,True,3259.269324799348,2.782735824584961,203.81165000000001,70.27987931034482,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6255033850000018, 0.6294224150001355, 0.6246952599999531, 0.6345524950002073, 0.627634923999949]"
4,512,4,512,fp32,True,False,3255.5293867126857,2.782735824584961,194.99735,69.64191071428571,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6323186499998883, 0.6262374140001157, 0.6296288030000596, 0.6354900489998272, 0.6217428589998235]"
4,512,4,512,fp32,False,True,3251.0424391384363,2.782735824584961,202.87835,69.95805172413793,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6314551860000392, 0.6326647110001886, 0.6250197760000447, 0.6320597409999209, 0.6285595299998477]"
4,512,4,512,fp32,False,False,3257.2897754715514,2.782735824584961,198.58815,69.68005263157895,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6283378489999905, 0.6360604059998423, 0.6204051219999656, 0.6299132130000089, 0.6290012570000272]"
4,512,4,512,amp,True,True,9703.424523390018,2.4105467796325684,67.44005,70.98952631578948,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.20263754400002654, 0.23717099899999994, 0.2086635150001257, 0.20442036700001154, 0.20240511199995126]"
4,512,4,512,amp,True,False,9897.932625096397,2.4105467796325684,62.77165,66.07542105263158,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.2024790010000288, 0.22690331799981323, 0.20084259400005067, 0.20103345200004696, 0.2033011119999628]"
4,512,4,512,amp,False,True,9878.901721440401,2.4105467796325684,65.70685,73.0076111111111,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.20358767299990177, 0.20203099599984853, 0.21942386699993222, 0.20994346299994504, 0.2015664729999571]"
4,512,4,512,amp,False,False,9896.684824849326,2.4105467796325684,71.65015,75.42121052631579,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.20269232999999076, 0.22614141100007146, 0.2033599010001126, 0.20020535799994832, 0.20229091700002755]"
4,512,8,64,fp32,True,True,2739.3404323982336,2.1372032165527344,55.43515000000001,69.2939375,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.18280445899995357, 0.20350461599991831, 0.1885363869998855, 0.17944788499994502, 0.18023818099982236]"
4,512,8,64,fp32,True,False,2639.6304470349055,2.1372032165527344,61.497,72.34941176470589,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.18692521999992096, 0.2174247049999849, 0.19281146700018326, 0.18301532000009502, 0.18965601700006118]"
4,512,8,64,fp32,False,True,2751.563625741794,2.1372032165527344,58.44955,68.76417647058824,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.18194526599995697, 0.18242893199999344, 0.19484778199989705, 0.18708758899992972, 0.18407051600001978]"
4,512,8,64,fp32,False,False,2740.13119086688,2.1372032165527344,60.8992,71.64611764705882,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1802217209999526, 0.19964886999991904, 0.19177527900001223, 0.18116080599997986, 0.18145516100003078]"
4,512,8,64,amp,True,True,5287.506001086305,2.106687068939209,30.551350000000003,67.8918888888889,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.09894013999996787, 0.09724239100000887, 0.0967445690000659, 0.09544698500008053, 0.09578612199993586]"
4,512,8,64,amp,True,False,4691.478917603365,2.106687068939209,36.3936,72.78720000000001,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.10786278499995205, 0.11270926700012751, 0.10680011599993122, 0.11251393900010953, 0.10578404200009572]"
4,512,8,64,amp,False,True,5226.741806961188,2.106687068939209,24.9288,62.322,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.10007232999987536, 0.09778540699994664, 0.09694787300009011, 0.09715742599996702, 0.09782584100003078]"
4,512,8,64,amp,False,False,5236.058653795818,2.106687068939209,27.0983,67.74575,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.098514939000097, 0.09749053299992738, 0.09818913000003704, 0.0969504820000111, 0.09777228100006141]"
4,512,8,128,fp32,True,True,3063.190215317128,2.3073415756225586,101.32985000000001,67.55323333333334,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3273679249998622, 0.326922833000026, 0.3561397319999742, 0.3347412289999738, 0.3262883080001302]"
4,512,8,128,fp32,True,False,2994.8679533287905,2.3073415756225586,107.27055,71.5137,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.34095964400012235, 0.327777954000112, 0.3717664400001013, 0.33670481200010727, 0.33238238400008413]"
4,512,8,128,fp32,False,True,3037.545826051616,2.3073415756225586,104.94085000000001,67.70377419354838,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3303810329998669, 0.32589535500005695, 0.35862690999988445, 0.33639419599990106, 0.33427378399983354]"
4,512,8,128,fp32,False,False,3043.3900452012012,2.3073415756225586,106.94175000000001,71.2945,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.32885021399988545, 0.32941673899995294, 0.36437804100000903, 0.3344830999999431, 0.32520638300002247]"
4,512,8,128,amp,True,True,7922.733577916723,2.137331008911133,37.0672,67.39490909090908,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.13313828800005467, 0.13417059800008246, 0.12680483999997705, 0.12533781800016186, 0.1267900529999224]"
4,512,8,128,amp,True,False,7933.874343296281,2.137331008911133,38.91095,70.74718181818182,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.12873448300001655, 0.12754699299989625, 0.1260801949999859, 0.1300086310000097, 0.1329638409999916]"
4,512,8,128,amp,False,True,7962.0110185604435,2.137331008911133,39.6132,72.024,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.12687488299980032, 0.1269014529998458, 0.12764494499992907, 0.12716631600005712, 0.1344660219999696]"
4,512,8,128,amp,False,False,7974.18237597665,2.137331008911133,39.935750000000006,72.61045454545454,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.12795548799999779, 0.1269290259999707, 0.12572717599982752, 0.12745277699991675, 0.13400762999981453]"
4,512,8,256,fp32,True,True,3323.4382319825604,2.780048370361328,194.08315000000002,69.31541071428572,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6230900089999523, 0.6150600329999634, 0.6122179090000373, 0.6223803109999153, 0.6083982150000793]"
4,512,8,256,fp32,True,False,3333.372913881908,2.780048370361328,200.1158,71.46992857142857,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6180633529997976, 0.6244235130000106, 0.6049457679998795, 0.6157644539998728, 0.6087664350000068]"
4,512,8,256,fp32,False,True,3337.442440920586,2.780048370361328,193.2999,69.03567857142858,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6131286009999712, 0.608089229999905, 0.6182351649999873, 0.6157699020000109, 0.6129948109999077]"
4,512,8,256,fp32,False,False,3324.784542768193,2.780048370361328,197.98345,70.708375,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6224550689998978, 0.6123743699999977, 0.6074403869999969, 0.6270453140000427, 0.6105836829999589]"
4,512,8,256,amp,True,True,9867.615806160113,2.4099345207214355,59.4487,66.05411111111111,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.20297180400007164, 0.20269530700011273, 0.2160888429998522, 0.20952801100020224, 0.20645404600008987]"
4,512,8,256,amp,True,False,9939.446446214362,2.4099345207214355,66.04,73.37777777777778,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.20005243900004643, 0.22758017700016353, 0.19836860700002035, 0.20156753799983562, 0.20266969899989817]"
4,512,8,256,amp,False,True,9900.79110482612,2.4099345207214355,63.2496,70.27733333333333,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.20335299400016993, 0.2273548779999146, 0.19859546399993633, 0.20302765800011002, 0.2019297929998629]"
4,512,8,256,amp,False,False,9885.445383343651,2.4099345207214355,66.7008,74.11200000000001,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.20179713599986826, 0.2021746869997969, 0.21490428099991732, 0.20775885300008667, 0.2092313699999977]"
4,512,8,512,fp32,True,True,3348.9660884575565,3.729124069213867,405.09430000000003,72.98996396396396,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[1.2174689829998897, 1.2185624350001945, 1.2194782079998276, 1.2378050849999909, 1.222005498000044]"
4,512,8,512,fp32,True,False,3313.7409044181672,3.729124069213867,387.42315,69.18270535714285,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[1.2333619579999322, 1.2343080519999603, 1.2375331680000272, 1.2385230019999653, 1.2366001010000218]"
4,512,8,512,fp32,False,True,3325.255884663104,3.729124069213867,391.7524,69.95578571428571,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[1.2255071329998373, 1.236784426999975, 1.2349950919999628, 1.2325367480000295, 1.2291011190000063]"
4,512,8,512,fp32,False,False,3360.458025072945,3.729124069213867,379.98775,67.85495535714286,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[1.2240511109998806, 1.215317270000014, 1.217163901999811, 1.214782653000384, 1.2230923880001683]"
